Start_Yr,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014
2004,310,298,270,261,254,254,248,229,225,220,210
2005,.,295,226,217,212,210,203,197,194,189,186
2006,.,.,289,211,191,191,182,170,168,167,154
2007,.,.,.,157,153,152,146,139,126,122,114
2008,.,.,.,.,151,149,121,115,113,105,96
2009,.,.,.,.,.,173,158,155,151,141,136
2010,.,.,.,.,.,.,188,178,171,166,161
2011,.,.,.,.,.,.,.,238,227,210,202
2012,.,.,.,.,.,.,.,.,229,221,206
2013,.,.,.,.,.,.,.,.,.,225,217
2014,.,.,.,.,.,.,.,.,.,.,266
